"activity" "mean" "st.dev" "subject"
"LAYING" -0.656210184943036 0.527594866636937 13
"LAYING" -0.62169147735125 0.542684050412412 13
"LAYING" -0.615819868427339 0.54866735806233 13
"LAYING" -0.638378680759821 0.535975860415513 13
"LAYING" -0.635289315655536 0.543171770586056 13
"LAYING" -0.619189652305 0.555501572710111 13
"LAYING" -0.614877505182321 0.552938803923253 13
"LAYING" -0.625317272188571 0.51743352919114 13
"WALKING" -0.328636720308929 0.461389270054134 13
"WALKING" -0.296237572729946 0.465308954148688 13
"WALKING" -0.307980240222982 0.467198649424008 13
"WALKING" -0.323661332161196 0.458390110362141 13
"WALKING" -0.294643268790179 0.457904768421291 13
"WALKING" -0.280038569515732 0.466909626918806 13
"WALKING" -0.292656285470446 0.466032616712012 13
"WALKING" -0.304632898809052 0.456088507057166 13
"WALKING" -0.300149421263518 0.467632492404687 13
"WALKING" -0.301347844053929 0.479167529488659 13
"WALKING" -0.308396557359679 0.469570362315431 13
"WALKING" -0.309759775028929 0.460461481106374 13
"WALKING" -0.316921672735179 0.457508943325361 13
"WALKING" -0.319743679990268 0.464599365115022 13
"WALKING" -0.311361984451196 0.456140361109839 13
"WALKING" -0.326980524269464 0.461271217786494 13
"WALKING" -0.292045307034643 0.466711895462608 13
"WALKING" -0.287499851103811 0.477793863504122 13
"WALKING" -0.291958676001446 0.45686422235728 13
"WALKING" -0.322557350790536 0.465115810753961 13
"WALKING" -0.331864253966607 0.463394162352701 13
"WALKING" -0.331884690169125 0.459955347024855 13
"WALKING" -0.330237389448964 0.455475873240152 13
"WALKING" -0.341930346420304 0.454046439335468 13
"WALKING" -0.331676907474696 0.456480010618828 13
"WALKING" -0.301937690277768 0.474900703695718 13
"WALKING" -0.307511853024536 0.468677498350965 13
"WALKING_DOWNSTAIRS" -0.30646260625792 0.468086041326428 13
"WALKING_DOWNSTAIRS" -0.255910128693214 0.451355924582758 13
"WALKING_DOWNSTAIRS" -0.271244922600071 0.467420487379137 13
"WALKING_DOWNSTAIRS" -0.276480340664464 0.460023134317619 13
"WALKING_DOWNSTAIRS" -0.287537288338607 0.46136812331311 13
"WALKING_DOWNSTAIRS" -0.276446810815893 0.446628393936634 13
"WALKING_DOWNSTAIRS" -0.322340761582489 0.468558511752026 13
"WALKING_DOWNSTAIRS" -0.337189461116107 0.468639584200913 13
"WALKING_DOWNSTAIRS" -0.300981029520714 0.455567230925127 13
"WALKING_DOWNSTAIRS" -0.302163751348929 0.460295459867915 13
"WALKING_DOWNSTAIRS" -0.30200186006375 0.45587700959157 13
"WALKING_DOWNSTAIRS" -0.333951725112639 0.45779390570082 13
"WALKING_DOWNSTAIRS" -0.334738745439714 0.453670930815591 13
"WALKING_DOWNSTAIRS" -0.3316437728575 0.468898256305752 13
"WALKING_DOWNSTAIRS" -0.281089967637696 0.468860241887383 13
"WALKING_DOWNSTAIRS" -0.293800341646523 0.462796880386486 13
"WALKING_DOWNSTAIRS" -0.242473627469107 0.465354910292881 13
"WALKING_DOWNSTAIRS" -0.242878581600036 0.459171202956752 13
"WALKING_DOWNSTAIRS" -0.300054785121786 0.462712965363235 13
"WALKING_DOWNSTAIRS" -0.30455984207125 0.450537220051372 13
"WALKING_UPSTAIRS" -0.396445986544286 0.484573305324298 13
"WALKING_UPSTAIRS" -0.413750174110893 0.481712269098142 13
"WALKING_UPSTAIRS" -0.390535533474507 0.474106502197509 13
"WALKING_UPSTAIRS" -0.379232268086696 0.48080923161086 13
"WALKING_UPSTAIRS" -0.392206831952679 0.478970766218351 13
"WALKING_UPSTAIRS" -0.41138374786625 0.480331804083159 13
"WALKING_UPSTAIRS" -0.402191298233036 0.485778801236414 13
"WALKING_UPSTAIRS" -0.419516647208732 0.489968925099572 13
"WALKING_UPSTAIRS" -0.419195881714821 0.484857194665696 13
"WALKING_UPSTAIRS" -0.417262569598179 0.488499099560353 13
"WALKING_UPSTAIRS" -0.377341616828857 0.479797371317577 13
"WALKING_UPSTAIRS" -0.381242113875 0.493490566325 13
"WALKING_UPSTAIRS" -0.392856402669107 0.48379364802834 13
"WALKING_UPSTAIRS" -0.396433615266964 0.49067517345471 13
"WALKING_UPSTAIRS" -0.409822094177964 0.495118690253026 13
"WALKING_UPSTAIRS" -0.414820951466964 0.495360444922025 13
"WALKING_UPSTAIRS" -0.367664772656429 0.480929350722263 13
"WALKING_UPSTAIRS" -0.359225054171 0.476146434356391 13
"WALKING_UPSTAIRS" -0.386242302323571 0.475003541536582 13
"WALKING_UPSTAIRS" -0.395424428516607 0.491164796669375 13
"WALKING_UPSTAIRS" -0.392975796324661 0.469068769421822 13
"WALKING_UPSTAIRS" -0.377398880618214 0.479604521612853 13
"WALKING_UPSTAIRS" -0.386112583050964 0.479073143463981 13
"WALKING_UPSTAIRS" -0.395394315021786 0.483900947338804 13
"STANDING" -0.652263656592857 0.527128830649366 18
"STANDING" -0.650511808031143 0.533428521052854 18
"STANDING" -0.657424832030714 0.539047835946391 18
"STANDING" -0.658546923950893 0.545883811603192 18
"STANDING" -0.663602530667679 0.539024258466353 18
"STANDING" -0.665676124916607 0.524803748863358 18
"STANDING" -0.650469419323875 0.532514959247481 18
"STANDING" -0.640461230094643 0.524748129909308 18
"STANDING" -0.621028799337143 0.530480769806356 18
"STANDING" -0.6294393774225 0.51968923787481 18
"STANDING" -0.651195459707679 0.516723613061696 18
"STANDING" -0.634352729556107 0.543643045814416 18
"STANDING" -0.642665318920714 0.519852584359788 18
"STANDING" -0.651098366513143 0.512522644694249 18
"STANDING" -0.639963243413613 0.519454035734253 18
"STANDING" -0.628507043429464 0.526049317490859 18
"STANDING" -0.629441904303929 0.530175196608793 18
"STANDING" -0.644607397581875 0.532528790592865 18
"STANDING" -0.645343590245179 0.527011037655999 18
"STANDING" -0.652868673548304 0.51683420393563 18
"STANDING" -0.657352126695893 0.514369626322465 18
"STANDING" -0.643456269350179 0.524107861215561 18
"STANDING" -0.637529314686929 0.530389727107499 18
"STANDING" -0.641636856014464 0.539066316954421 18
"STANDING" -0.655627652709286 0.52856331750548 18
"STANDING" -0.649112521598696 0.532105483146654 18
"STANDING" -0.652971207216071 0.522490551251294 18
"STANDING" -0.643500233121964 0.534632516634471 18
"STANDING" -0.638786033550357 0.540804697759754 18
"STANDING" -0.654007445233393 0.531058979959877 18
"STANDING" -0.656670805311569 0.525532253631019 18
"STANDING" -0.649788903534107 0.52000547569953 18
"STANDING" -0.649354050569643 0.524926713458877 18
"STANDING" -0.652209159430116 0.526501047700852 18
"STANDING" -0.645951915743929 0.532116509855257 18
"STANDING" -0.642315718947679 0.532761527848104 18
"STANDING" -0.648990017685357 0.530673505946998 18
"STANDING" -0.650481824522518 0.534794519742161 18
"STANDING" -0.660839639766607 0.530572153398837 18
"STANDING" -0.662584477911661 0.530090218227848 18
"SITTING" -0.626004595899643 0.51639864398344 18
"SITTING" -0.646117636688393 0.53264459889482 18
"SITTING" -0.651344378552321 0.525885519354265 18
"SITTING" -0.655717823420286 0.524997462325336 18
"SITTING" -0.650205254222321 0.527940474904919 18
"SITTING" -0.64606606476875 0.532675169973384 18
"SITTING" -0.652713862878036 0.543126509532709 18
"SITTING" -0.656317699025179 0.541435259312158 18
"SITTING" -0.655222417512929 0.541295970277909 18
"SITTING" -0.652404711790357 0.540731583617096 18
"SITTING" -0.653597626916429 0.53774589502861 18
"SITTING" -0.659625587194643 0.529042007788918 18
"SITTING" -0.651892717799821 0.539306594520172 18
"SITTING" -0.654472908585643 0.544356481754261 18
"SITTING" -0.631792276704464 0.522408053881326 18
"SITTING" -0.643675874641536 0.541502651617824 18
"SITTING" -0.653555150916482 0.524105281573962 18
"SITTING" -0.64999100909875 0.539533182666055 18
"SITTING" -0.658418954826071 0.529583382064394 18
"SITTING" -0.655797370720714 0.519369902828895 18
"SITTING" -0.662421853970179 0.510808328146805 18
"SITTING" -0.660760372194286 0.517239935230505 18
"SITTING" -0.662812861958946 0.525181423653193 18
"SITTING" -0.660085058012143 0.527492227515235 18
"SITTING" -0.657321109721964 0.5261394652561 18
"SITTING" -0.657572331700986 0.528901648359589 18
"SITTING" -0.659976119844054 0.5361176572741 18
"SITTING" -0.655742510756429 0.537914691435954 18
"SITTING" -0.661125703484768 0.533604777413933 18
"SITTING" -0.659262418817143 0.53457035838637 18
"LAYING" -0.640955395148214 0.537235392767946 18
"LAYING" -0.646587484535786 0.535395070960201 18
"LAYING" -0.652563567348214 0.541458055031626 18
"LAYING" -0.65051177835 0.540696073630809 18
"LAYING" -0.653038451631071 0.539293452644964 18
"LAYING" -0.64767223395672 0.549098572002991 18
"LAYING" -0.650658808887089 0.54864936138381 18
"LAYING" -0.657267127125982 0.542268126613348 18
"LAYING" -0.649960544832857 0.548405282691498 18
"LAYING" -0.650293119108875 0.551408915299703 18
"LAYING" -0.656442079249232 0.546889830674072 18
"LAYING" -0.653403297460714 0.541984758190458 18
"LAYING" -0.659580702266607 0.53683464724963 18
"LAYING" -0.657530535970732 0.54264682998666 18
"LAYING" -0.654850826838393 0.543285006114486 18
"LAYING" -0.631645910907875 0.55569396087728 18
"LAYING" -0.647300581228179 0.556050811227195 18
"LAYING" -0.652853187053036 0.545858387254721 18
"LAYING" -0.6531664089655 0.537828268986815 18
"LAYING" -0.65611498006 0.528957964391071 18
"LAYING" -0.661914858365375 0.52275406760942 18
"LAYING" -0.657975908555357 0.530040754178078 18
"LAYING" -0.650905747449107 0.549316431939205 18
"LAYING" -0.645276689736786 0.554520563916407 18
"LAYING" -0.655593521712286 0.54246021690544 18
"LAYING" -0.650130841927857 0.550865151260787 18
"LAYING" -0.657882424574786 0.540272771154379 18
"LAYING" -0.650299358392893 0.537096732644908 18
"LAYING" -0.6520916802975 0.537902589641234 18
"LAYING" -0.654702101206429 0.543072647161464 18
"LAYING" -0.658081157752857 0.532525909560458 18
"LAYING" -0.659469757825357 0.525254306887387 18
"WALKING" -0.472260150827804 0.484374739190212 18
"WALKING" -0.458498162580179 0.477890581659936 18
"WALKING" -0.4504721325375 0.473674047629089 18
"WALKING" -0.437048298199464 0.47109635688882 18
"WALKING" -0.433840813361964 0.47507571399867 18
"WALKING" -0.428080151789643 0.471644705383264 18
"WALKING" -0.423912605658571 0.476376492890391 18
"WALKING" -0.449210969281786 0.48409090486776 18
"WALKING" -0.456444731523929 0.47982484723171 18
"WALKING" -0.445058429063929 0.4754407419334 18
"WALKING" -0.44193104697 0.476324716354125 18
"WALKING" -0.450879770638036 0.473053135961006 18
"WALKING" -0.445273662265 0.476538310819143 18
"WALKING" -0.456188737625893 0.47771071391389 18
"WALKING" -0.488084427184107 0.488032608271708 18
"WALKING" -0.457119407727857 0.478664479951695 18
"WALKING" -0.45010179681375 0.473364322228019 18
"WALKING" -0.446573493938571 0.471168334911521 18
"WALKING" -0.437825085619286 0.47316668596755 18
"WALKING" -0.426343629179393 0.468667603457398 18
"WALKING" -0.426811030441071 0.470931136738659 18
"WALKING" -0.433654151082321 0.474274296408109 18
"WALKING" -0.444148489157679 0.474973130700509 18
"WALKING" -0.432846013461964 0.477359658838107 18
"WALKING" -0.43507288518 0.473234818160402 18
"WALKING" -0.445392448955 0.47323523838479 18
"WALKING" -0.446165148931964 0.473058998566948 18
"WALKING" -0.447580534138929 0.470974178129586 18
"WALKING" -0.460945936923036 0.479150238194021 18
"WALKING_DOWNSTAIRS" -0.458936398539286 0.483282626229913 18
"WALKING_DOWNSTAIRS" -0.456878146841071 0.479293077510104 18
"WALKING_DOWNSTAIRS" -0.445336658430893 0.481489784657057 18
"WALKING_DOWNSTAIRS" -0.453046407490964 0.484162985021724 18
"WALKING_DOWNSTAIRS" -0.450613826439107 0.485601738985668 18
"WALKING_DOWNSTAIRS" -0.433367858252768 0.47968383366028 18
"WALKING_DOWNSTAIRS" -0.435150807870357 0.473297278393697 18
"WALKING_DOWNSTAIRS" -0.442049462541786 0.485857647468627 18
"WALKING_DOWNSTAIRS" -0.448171079964821 0.49812617635883 18
"WALKING_DOWNSTAIRS" -0.379073596205393 0.480686809864935 18
"WALKING_UPSTAIRS" -0.47770306608125 0.494690680311125 18
"WALKING_UPSTAIRS" -0.46385308727 0.504981307981946 18
"WALKING_UPSTAIRS" -0.481203988592143 0.497651603626397 18
"WALKING_UPSTAIRS" -0.495615818431196 0.497982042373348 18
"WALKING_UPSTAIRS" -0.48005213766375 0.498918362845443 18
"WALKING_UPSTAIRS" -0.470692447652268 0.491864496211687 18
"WALKING_UPSTAIRS" -0.4835241282225 0.486118079400612 18
"WALKING_UPSTAIRS" -0.460179762729643 0.493115564192753 18
"WALKING_UPSTAIRS" -0.4801319585525 0.491608703758984 18
"WALKING_UPSTAIRS" -0.50895350143647 0.488629192122436 18
"WALKING_DOWNSTAIRS" -0.466660747107607 0.493908819012653 18
"WALKING_DOWNSTAIRS" -0.470712642942209 0.493725509735194 18
"WALKING_DOWNSTAIRS" -0.455993987520714 0.483952641830646 18
"WALKING_DOWNSTAIRS" -0.4280934863225 0.478560531301001 18
"WALKING_DOWNSTAIRS" -0.440844656935893 0.481665873129376 18
"WALKING_DOWNSTAIRS" -0.431819739306786 0.476054777167174 18
"WALKING_DOWNSTAIRS" -0.422648484983607 0.471494961095559 18
"WALKING_DOWNSTAIRS" -0.447357516079821 0.492150546148116 18
"WALKING_DOWNSTAIRS" -0.465116966975786 0.488653208901007 18
"WALKING_UPSTAIRS" -0.476230598442018 0.491416362690031 18
"WALKING_UPSTAIRS" -0.46083912335875 0.500203280705298 18
"WALKING_UPSTAIRS" -0.467876955646071 0.488836018622581 18
"WALKING_UPSTAIRS" -0.46304120151275 0.481026778235317 18
"WALKING_UPSTAIRS" -0.468543681212143 0.48297802580093 18
"WALKING_UPSTAIRS" -0.466839760867857 0.482800228006538 18
"WALKING_UPSTAIRS" -0.451739189 0.484695076514007 18
"WALKING_UPSTAIRS" -0.449855911161429 0.489910510839372 18
"WALKING_UPSTAIRS" -0.464966013950357 0.512569076522651 18
"WALKING_DOWNSTAIRS" -0.465873180379643 0.489043031503317 18
"WALKING_DOWNSTAIRS" -0.471796661725054 0.491318530507962 18
"WALKING_DOWNSTAIRS" -0.451266921362679 0.480365356400859 18
"WALKING_DOWNSTAIRS" -0.460307359955714 0.487715073814707 18
"WALKING_DOWNSTAIRS" -0.46763174566625 0.482805762140507 18
"WALKING_DOWNSTAIRS" -0.445050858547411 0.475295701229614 18
"WALKING_DOWNSTAIRS" -0.423193037045143 0.479824158392712 18
"WALKING_DOWNSTAIRS" -0.4125785124925 0.489935879770848 18
"WALKING_DOWNSTAIRS" -0.430028184133268 0.486271637458566 18
"WALKING_UPSTAIRS" -0.503430345637802 0.490858327357246 18
"WALKING_UPSTAIRS" -0.485226088746786 0.495729904043117 18
"WALKING_UPSTAIRS" -0.478620754122321 0.49548811620439 18
"WALKING_UPSTAIRS" -0.480547628292857 0.490430028488899 18
"WALKING_UPSTAIRS" -0.476233675361679 0.484461497707712 18
"WALKING_UPSTAIRS" -0.463894478476714 0.489546732091435 18
"WALKING_UPSTAIRS" -0.479137343268929 0.491823856675854 18
"WALKING_UPSTAIRS" -0.465543444988036 0.488492783875807 18
"WALKING_UPSTAIRS" -0.4833927659545 0.494843222159205 18
"WALKING_UPSTAIRS" -0.468486564097429 0.491557473076322 18
"STANDING" -0.643524333461964 0.517094598787174 18
"STANDING" -0.643084215819286 0.523335149988256 18
"STANDING" -0.643027417637143 0.512294300063014 18
"STANDING" -0.636891621259464 0.518278417260484 18
"STANDING" -0.630321930083929 0.536173683041237 18
"STANDING" -0.64469863795 0.531057210505424 18
"STANDING" -0.646673487298929 0.516388480186743 18
"STANDING" -0.627925637029875 0.52142554369195 18
"STANDING" -0.636970400050679 0.520677467188033 18
"STANDING" -0.651134808391786 0.523035065101323 18
"STANDING" -0.659919574571429 0.519724561858909 18
"STANDING" -0.661315256126321 0.519959781955641 18
"STANDING" -0.640727813160518 0.546111131635822 18
"STANDING" -0.653891508527054 0.524662017540657 18
"STANDING" -0.657206572033036 0.53116371005179 18
"STANDING" -0.659163854023393 0.538662454587832 18
"STANDING" -0.655194182400536 0.521882318107023 18
"STANDING" -0.650148882561786 0.524869162224171 18
"STANDING" -0.62004737748625 0.542405235665437 18
"STANDING" -0.641273486363446 0.544942376396226 18
"STANDING" -0.64598008443125 0.53918354780591 18
"STANDING" -0.661001697979821 0.522586385070315 18
"STANDING" -0.657490579752143 0.523776713446307 18
"STANDING" -0.65227910790375 0.537961163320953 18
"STANDING" -0.642863254603393 0.546285086135531 18
"STANDING" -0.643252041333839 0.543741264255657 18
"STANDING" -0.646768979750893 0.54624557245888 18
"STANDING" -0.647281874453286 0.54599025487385 18
"STANDING" -0.655892153465625 0.529501386952837 18
"STANDING" -0.647875620933929 0.535749040535328 18
"STANDING" -0.643306541562857 0.548776266017786 18
"STANDING" -0.649239253105714 0.54087686166812 18
"STANDING" -0.64428775770125 0.550444861487972 18
"SITTING" -0.619292679981125 0.53051044300732 18
"SITTING" -0.6312342844175 0.535191341200345 18
"SITTING" -0.648836385144536 0.536244569364826 18
"SITTING" -0.648403560728214 0.537457921865436 18
"SITTING" -0.658434749706607 0.529844707829594 18
"SITTING" -0.657041603941786 0.530865078927349 18
"SITTING" -0.649850663663393 0.542276878564071 18
"SITTING" -0.656107565880536 0.533786050158825 18
"SITTING" -0.661047638000073 0.526770660935025 18
"SITTING" -0.654345431172754 0.536502388981099 18
"SITTING" -0.658025035460179 0.536065449593704 18
"SITTING" -0.658517916851951 0.539437114017377 18
"SITTING" -0.652950736734429 0.545012606099525 18
"SITTING" -0.624573700022679 0.537213153187351 18
"SITTING" -0.638567655977079 0.531471004583774 18
"SITTING" -0.642607937329875 0.533334841820979 18
"SITTING" -0.653282841736071 0.527619046655946 18
"SITTING" -0.652679436562246 0.522574192429405 18
"SITTING" -0.660887584598393 0.5293186720873 18
"SITTING" -0.651210624094893 0.537550226935531 18
"SITTING" -0.65483596209625 0.538075667948061 18
"SITTING" -0.657013346371607 0.534952314074273 18
"SITTING" -0.6575622414525 0.538430717905889 18
"SITTING" -0.652925807440893 0.544440401307556 18
"SITTING" -0.648981004941964 0.549040759032373 18
"SITTING" -0.647682520496432 0.550237548172518 18
"SITTING" -0.659187920244286 0.539226874015667 18
"LAYING" -0.626467610381071 0.54998567013566 18
"LAYING" -0.636692639606071 0.543895952880016 18
"LAYING" -0.649739358494821 0.53143117731972 18
"LAYING" -0.644292850585893 0.532711106306287 18
"LAYING" -0.656765399398857 0.520438271398232 18
"LAYING" -0.650850596991071 0.532780850738074 18
"LAYING" -0.641324887514518 0.545191995243589 18
"LAYING" -0.649767203677143 0.535699569057276 18
"LAYING" -0.645909326985536 0.535505363543013 18
"LAYING" -0.64104955701 0.53717177621617 18
"LAYING" -0.638966526223929 0.545955600238186 18
"LAYING" -0.632040050722143 0.552338910692383 18
"LAYING" -0.644650380811429 0.538597438265677 18
"LAYING" -0.643201606193393 0.536634671919423 18
"LAYING" -0.634415103284643 0.547086016824461 18
"LAYING" -0.641971400862143 0.536662623207329 18
"LAYING" -0.614344354388214 0.533135326810196 18
"LAYING" -0.62155852067 0.55114148485988 18
"LAYING" -0.649524166412679 0.528413315717786 18
"LAYING" -0.653646947924821 0.521873306856903 18
"LAYING" -0.645095580491607 0.512473402318452 18
"LAYING" -0.641171868307821 0.517733480738018 18
"LAYING" -0.63269323110375 0.548593753097069 18
"LAYING" -0.641876114920232 0.536209854425306 18
"LAYING" -0.63919900085125 0.535693208991322 18
"LAYING" -0.646402986832054 0.526735752969518 18
"LAYING" -0.639312319587786 0.540466429439667 18
"LAYING" -0.644487030083393 0.531747602866321 18
"LAYING" -0.6462377218925 0.529085064041272 18
"LAYING" -0.648494913812679 0.531916276756832 18
"LAYING" -0.637366148106964 0.548492752125262 18
